Όνομα	Ωράριο	Τηλέφωνο	Τοποθεσία	Συντεταγμένες	Αστέρια	Προϊόντα	Τιμές	Ειδικές Προσφορές	Κριτική και παρατηρήσεις	Κάρτα Δημότη	Delivery
Corner	12:00-00:00	2102486284-6986667720	Θεσσαλίας 33	https://www.google.gr/maps/place/%CE%91%CE%BB%CE%B9%CE%B1%CE%BA%CE%BC%CF%89%CE%BD%CE%BF%CF%82+%CE%BA%CE%B1%CE%B9+%CE%98%CE%B5%CF%83%CF%83%CE%B1%CE%BB%CE%AF%CE%B1%CF%82,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0904645,23.710898,18z/data=!4m2!3m1!1s0x14a1a176f05d08bb:0xc68d004226b8e35d?hl=el	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Grill Corner	12:00-00:30	2102470640-6978466087	Αθηνών 1	https://www.google.gr/maps/place/%CE%A6%CF%85%CE%BB%CE%AE%CF%82+96,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0746663,23.70398,17z/data=!3m1!4b1!4m7!1m4!3m3!1s0x14a1a3d71909fd3f:0x4485cb908ada0264!2zzpHOuM63zr3Pjs69IDEsIM6Gzr3PiSDOm865z4zPg865zrEgMTMzIDQx!3b1!3m1!1s0x14a1a3d718673faf:0xc5e61fa345c03a5b	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Mases(Δροσούπολη)	11:30-00:00	2102471794-6978785106	Πηνειού 72	https://www.google.gr/maps/place/%CE%A0%CE%B7%CE%BD%CE%B5%CE%B9%CE%BF%CF%8D+72,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0862827,23.7060965,17z/data=!3m1!4b1!4m2!3m1!1s0x14a1a17a38aff137:0xcf888b2974438387	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Mases(Φυλής)	11:30-00:00	2102480613-6980097999	Λεωφ.Φυλής 150	https://www.google.gr/maps/place/%CE%A6%CF%85%CE%BB%CE%AE%CF%82+146,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+42/@38.0771486,23.7012889,18z/data=!3m1!4b1!4m2!3m1!1s0x14a1a3d837b7be3d:0xb198e960a91c8a32	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Μπλέξαμε Βρώμικα	18:00-06:00	2114060481-6978543782	Πέτρουλα Σωτήρη 9	https://www.google.gr/maps/place/%CE%A3%CF%89%CF%84%CE%AE%CF%81%CE%B7+%CE%A0%CE%B5%CF%84%CF%81%CE%BF%CF%8D%CE%BB%CE%B1+9,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0778781,23.700586,17z/data=!3m1!4b1!4m2!3m1!1s0x14a1a3d8163ebfcb:0x3057721c28f423fd	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Lotis	11:30-01:00	2102470308-6987378141	Πηνειού	https://www.google.gr/maps/place/%CE%A0%CE%B7%CE%BD%CE%B5%CE%B9%CE%BF%CF%8D,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0858756,23.7087887,17z/data=!3m1!4b1!4m2!3m1!1s0x14a1a17994598159:0x48e1489371c3ed13	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Γευσηδρόμιο	12:00-00:00	2102472799	Αχαρνών 9	https://www.google.gr/maps/place/%CE%91%CF%87%CE%B1%CF%81%CE%BD%CF%8E%CE%BD+9,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0790881,23.6985911,17z/data=!3m1!4b1!4m7!1m4!3m3!1s0x14a1a17d53b691b3:0x3fff760ed8c7526c!2zzpHPh86xz4HOvc-Ozr0gMzAsIM6Gzr3PiSDOm865z4zPg865zrEgMTMzIDQx!3b1!3m1!1s0x14a1a3d87d1260ed:0xde9271f889a8a4d5	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Ο Νίκος	11:30-01:00	2102484103-6980315388	Λεωφ.Φυλής 139	https://www.google.gr/maps/place/%CE%A6%CF%85%CE%BB%CE%AE%CF%82+139,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+42/@38.0779565,23.698743,17z/data=!3m1!4b1!4m2!3m1!1s0x14a1a3d85f3c7d3d:0x44d089d972cc59bb	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Ο Κύριος Λιχούδης	12:00-00:00	2102482900-6987999863	Αιγαίου Πελάγους 47	https://www.google.gr/maps/place/%CE%91%CE%B9%CE%B3%CE%B1%CE%AF%CE%BF%CF%85+%CE%A0%CE%B5%CE%BB%CE%AC%CE%B3%CE%BF%CF%85%CF%82+61,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0791969,23.7076034,17z/data=!3m1!4b1!4m11!1m8!2m7!1zzpXPg8-EzrnOsc-Ez4zPgc65zrE!3m5!1zzpXPg8-EzrnOsc-Ez4zPgc65zrE!2s38.0794,+23.7099!4m2!1d23.7099083!2d38.0793702!3m1!1s0x14a1a17e7616f6d5:0x169ccb15b7eca770	0	σαλατα|σουβλακι	3|5	Menu1:10ΚΑΛΑΜΑΚΙΑΧΟΙΡΙΝΑ1ΣΑΛΑΤΑΑΓΓΟΥΡΟΝΤΟΜΑΤΑ1ΜΕΡΙΔAΠΑΤΑΤΕΣ4ΠΙΤΕΣ1ΑΝΑΨΥΚΤΙΚΟΕΠΙΛΟΓΗΣ20ευρώ~Menu2:10ΚΑΛΑΜΑΚΙΑΚΟΤΟΠΟΥΛΟ1ΣΑΛΑΤΑΜΑΡΟΥΛΙ1ΜΕΡΙΔΑΠΑΤΑΤΕΣ4ΠΙΤΕΣ1ΑΝΑΨΥΚΤΙΚΟΕΠΙΛΟΓΗΣ20ευρώ~Menu3:1ΠΟΙΚΙΛΙΑΚΡΕΑΤΙΚΩΝ4ΑΤΟΜΩΝ1ΣΑΛΑΤΑΕΠΙΛΟΓΗΣ1ΑΝΑΨΥΚΤΙΚΟΕΠΙΛΟΓΗΣ30ευρώ	-	FALSE	TRUE
Καλαμάδικο	18:00-23:00	2102482860-6983394686	Πέτρουλα Σωτήρη 24	https://www.google.gr/maps/place/%CE%A3%CF%89%CF%84%CE%AE%CF%81%CE%B7+%CE%A0%CE%B5%CF%84%CF%81%CE%BF%CF%8D%CE%BB%CE%B1+32,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.079086,23.700381,17z/data=!3m1!4b1!4m7!1m4!3m3!1s0x14a1a3d80dde0f1b:0xae52e46163ab2afc!2zzqPPic-Ezq7Pgc63IM6gzrXPhM-Bzr_Pjc67zrEgMjQsIM6Gzr3PiSDOm865z4zPg865zrEgMTMzIDQx!3b1!3m1!1s0x14a1a162a0985f87:0x41ab86ee506895ba	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE
Το Παλαιόν	12:00-00:00	2102472264	Αχαρνών 33	https://www.google.gr/maps/place/%CE%91%CF%87%CE%B1%CF%81%CE%BD%CF%8E%CE%BD+33,+%CE%86%CE%BD%CF%89+%CE%9B%CE%B9%CF%8C%CF%83%CE%B9%CE%B1+133+41/@38.0793124,23.704018,17.25z/data=!4m2!3m1!1s0x14a1a17d4e07135b:0x87a3dbb0c2e1585f	0	σαλατα|σουβλακι	3|5	-	-	FALSE	TRUE